DB 0 MOTIF	1	MEME
-184.5	0
-183.5	0
-182.5	0
-181.5	0
-180.5	0
-179.5	0
-178.5	0
-177.5	1
-176.5	1
-175.5	1
-174.5	0
-173.5	1
-172.5	0
-171.5	0
-170.5	0
-169.5	0
-168.5	0
-167.5	0
-166.5	0
-165.5	0
-164.5	0
-163.5	0
-162.5	0
-161.5	0
-160.5	0.5
-159.5	1
-158.5	0
-157.5	0
-156.5	0
-155.5	0
-154.5	0
-153.5	0
-152.5	1
-151.5	0
-150.5	1
-149.5	0
-148.5	0
-147.5	0
-146.5	0
-145.5	0
-144.5	0
-143.5	0
-142.5	0
-141.5	0
-140.5	0
-139.5	0
-138.5	0
-137.5	0
-136.5	0
-135.5	0
-134.5	1
-133.5	1
-132.5	0
-131.5	0
-130.5	0
-129.5	0
-128.5	1
-127.5	0
-126.5	0
-125.5	0
-124.5	0
-123.5	0
-122.5	0
-121.5	0
-120.5	0
-119.5	0
-118.5	0
-117.5	0
-116.5	1
-115.5	1
-114.5	0
-113.5	0
-112.5	0
-111.5	0
-110.5	1
-109.5	0
-108.5	0
-107.5	1
-106.5	0
-105.5	0
-104.5	1
-103.5	0
-102.5	0
-101.5	0
-100.5	0
 -99.5	0
 -98.5	0
 -97.5	0
 -96.5	0
 -95.5	1
 -94.5	0
 -93.5	0
 -92.5	0
 -91.5	0
 -90.5	1
 -89.5	0
 -88.5	0
 -87.5	0
 -86.5	0
 -85.5	0
 -84.5	0
 -83.5	0
 -82.5	0
 -81.5	0
 -80.5	0
 -79.5	0
 -78.5	1
 -77.5	1
 -76.5	0
 -75.5	0
 -74.5	0
 -73.5	0
 -72.5	0
 -71.5	1
 -70.5	0
 -69.5	0
 -68.5	0
 -67.5	0
 -66.5	0
 -65.5	1
 -64.5	0
 -63.5	0
 -62.5	0
 -61.5	0
 -60.5	0
 -59.5	1
 -58.5	0
 -57.5	0
 -56.5	0
 -55.5	0
 -54.5	0
 -53.5	1
 -52.5	0
 -51.5	0
 -50.5	1
 -49.5	0
 -48.5	0
 -47.5	1
 -46.5	0
 -45.5	1
 -44.5	0
 -43.5	0
 -42.5	0
 -41.5	0
 -40.5	1
 -39.5	0
 -38.5	0
 -37.5	0
 -36.5	0
 -35.5	0
 -34.5	0
 -33.5	0
 -32.5	0
 -31.5	0
 -30.5	0
 -29.5	0
 -28.5	0
 -27.5	1
 -26.5	0
 -25.5	0
 -24.5	0
 -23.5	0
 -22.5	1
 -21.5	0
 -20.5	1
 -19.5	1
 -18.5	1
 -17.5	0.5
 -16.5	0.5
 -15.5	1
 -14.5	0
 -13.5	2
 -12.5	1
 -11.5	1
 -10.5	2
  -9.5	3
  -8.5	2
  -7.5	0
  -6.5	1
  -5.5	3
  -4.5	2
  -3.5	4
  -2.5	0
  -1.5	1
  -0.5	0
   0.5	0
   1.5	0
   2.5	1
   3.5	2
   4.5	0
   5.5	1
   6.5	2.5
   7.5	0
   8.5	0
   9.5	1
  10.5	2
  11.5	1
  12.5	3
  13.5	0
  14.5	0
  15.5	0
  16.5	1
  17.5	0
  18.5	0
  19.5	0
  20.5	0
  21.5	2
  22.5	2
  23.5	0
  24.5	1
  25.5	0
  26.5	0
  27.5	0
  28.5	0
  29.5	0
  30.5	1
  31.5	3
  32.5	1
  33.5	1
  34.5	0
  35.5	1
  36.5	2
  37.5	0
  38.5	0
  39.5	0
  40.5	0
  41.5	1
  42.5	0
  43.5	0
  44.5	1
  45.5	0
  46.5	0
  47.5	0.2
  48.5	0
  49.5	0
  50.5	0
  51.5	0
  52.5	0
  53.5	0
  54.5	0
  55.5	1
  56.5	0
  57.5	0
  58.5	0
  59.5	0
  60.5	0
  61.5	0
  62.5	0
  63.5	1
  64.5	0
  65.5	0
  66.5	0
  67.5	1
  68.5	0
  69.5	0
  70.5	1
  71.5	1
  72.5	0
  73.5	1
  74.5	2
  75.5	1
  76.5	0
  77.5	0
  78.5	0
  79.5	0
  80.5	0
  81.5	0.2
  82.5	0
  83.5	1
  84.5	0
  85.5	0
  86.5	0
  87.5	0
  88.5	0
  89.5	0
  90.5	0
  91.5	0
  92.5	0
  93.5	0
  94.5	1
  95.5	1
  96.5	1
  97.5	0
  98.5	0
  99.5	1
 100.5	0
 101.5	0
 102.5	0
 103.5	0
 104.5	0
 105.5	0
 106.5	0
 107.5	1
 108.5	0
 109.5	0
 110.5	1
 111.5	0
 112.5	0
 113.5	0
 114.5	0
 115.5	0.2
 116.5	1
 117.5	1
 118.5	0
 119.5	0
 120.5	0
 121.5	0
 122.5	0
 123.5	0
 124.5	0
 125.5	1
 126.5	0
 127.5	0
 128.5	0
 129.5	0
 130.5	0
 131.5	0
 132.5	0
 133.5	0
 134.5	1
 135.5	0
 136.5	0
 137.5	0
 138.5	0
 139.5	1
 140.5	0
 141.5	1
 142.5	0
 143.5	1
 144.5	0
 145.5	1
 146.5	0
 147.5	0
 148.5	0
 149.5	0.2
 150.5	0
 151.5	0
 152.5	0
 153.5	0
 154.5	0
 155.5	0
 156.5	0
 157.5	1
 158.5	1
 159.5	0
 160.5	0
 161.5	0
 162.5	0
 163.5	0
 164.5	0
 165.5	0
 166.5	0
 167.5	0
 168.5	0
 169.5	0
 170.5	0
 171.5	1
 172.5	0
 173.5	0
 174.5	0
 175.5	0
 176.5	0
 177.5	1
 178.5	0
 179.5	0
 180.5	0
 181.5	0
 182.5	0
 183.5	0.2
 184.5	0
 185.5	0
 186.5	1
 187.5	0
 188.5	0
 189.5	0
 190.5	0
 191.5	2
 192.5	1
 193.5	0
DB 4 MOTIF	UP00010_1	Tcfap2b_primary
-194.0	0
-193.0	0
-192.0	0
-191.0	1
-190.0	1
-189.0	0
-188.0	0
-187.0	0
-186.0	0
-185.0	0
-184.0	0
-183.0	0
-182.0	1
-181.0	0
-180.0	0
-179.0	0
-178.0	1
-177.0	0
-176.0	0
-175.0	1
-174.0	0
-173.0	0
-172.0	0
-171.0	0
-170.0	0
-169.0	0
-168.0	0
-167.0	0
-166.0	0
-165.0	0
-164.0	0
-163.0	0
-162.0	1
-161.0	0
-160.0	1
-159.0	1
-158.0	0
-157.0	0
-156.0	0
-155.0	0
-154.0	0
-153.0	0
-152.0	0
-151.0	0
-150.0	0
-149.0	0
-148.0	0
-147.0	0
-146.0	0
-145.0	0
-144.0	0
-143.0	0
-142.0	0
-141.0	0
-140.0	1
-139.0	0
-138.0	0
-137.0	1
-136.0	1
-135.0	1
-134.0	0
-133.0	1
-132.0	0
-131.0	0
-130.0	0
-129.0	0
-128.0	1
-127.0	0
-126.0	1
-125.0	1
-124.0	0
-123.0	1
-122.0	0
-121.0	0
-120.0	0
-119.0	0
-118.0	0
-117.0	0
-116.0	0
-115.0	1
-114.0	0
-113.0	0
-112.0	0
-111.0	1
-110.0	0
-109.0	0
-108.0	0
-107.0	1
-106.0	0
-105.0	1
-104.0	0
-103.0	0
-102.0	0
-101.0	0
-100.0	0
 -99.0	0
 -98.0	1
 -97.0	0
 -96.0	0
 -95.0	0
 -94.0	0
 -93.0	0
 -92.0	0
 -91.0	0
 -90.0	0
 -89.0	0
 -88.0	0
 -87.0	0
 -86.0	0
 -85.0	0
 -84.0	0
 -83.0	0
 -82.0	0
 -81.0	0
 -80.0	0
 -79.0	0
 -78.0	0
 -77.0	1
 -76.0	0
 -75.0	0
 -74.0	0
 -73.0	0
 -72.0	0
 -71.0	0
 -70.0	0
 -69.0	0
 -68.0	0
 -67.0	0
 -66.0	0
 -65.0	1
 -64.0	0
 -63.0	0
 -62.0	0
 -61.0	0
 -60.0	1
 -59.0	0
 -58.0	0
 -57.0	0
 -56.0	0
 -55.0	0
 -54.0	1
 -53.0	0
 -52.0	0
 -51.0	0
 -50.0	0
 -49.0	0
 -48.0	0
 -47.0	0
 -46.0	2
 -45.0	0
 -44.0	0
 -43.0	0
 -42.0	0
 -41.0	2
 -40.0	1
 -39.0	0
 -38.0	0
 -37.0	0
 -36.0	0
 -35.0	0
 -34.0	1
 -33.0	0
 -32.0	0
 -31.0	0
 -30.0	0
 -29.0	0
 -28.0	1
 -27.0	0
 -26.0	0
 -25.0	0
 -24.0	0
 -23.0	0
 -22.0	1
 -21.0	0
 -20.0	1
 -19.0	1
 -18.0	1
 -17.0	0
 -16.0	0
 -15.0	1
 -14.0	1
 -13.0	1
 -12.0	0
 -11.0	1
 -10.0	2
  -9.0	2
  -8.0	1
  -7.0	0
  -6.0	2
  -5.0	2
  -4.0	3
  -3.0	1
  -2.0	1
  -1.0	0
   0.0	0
   1.0	0
   2.0	0
   3.0	2
   4.0	2
   5.0	0
   6.0	1
   7.0	2
   8.0	1
   9.0	2
  10.0	2
  11.0	1
  12.0	0
  13.0	1
  14.0	0
  15.0	0
  16.0	2
  17.0	0
  18.0	0
  19.0	0
  20.0	2
  21.0	3
  22.0	1
  23.0	0
  24.0	0
  25.0	0
  26.0	0
  27.0	0
  28.0	0
  29.0	0
  30.0	0
  31.0	3
  32.0	2
  33.0	1
  34.0	0
  35.0	1
  36.0	0
  37.0	1
  38.0	0
  39.0	0
  40.0	1
  41.0	0
  42.0	0
  43.0	0
  44.0	1
  45.0	0
  46.0	1
  47.0	0.2
  48.0	0
  49.0	0
  50.0	0
  51.0	1
  52.0	0
  53.0	1
  54.0	0
  55.0	0
  56.0	0
  57.0	0
  58.0	0
  59.0	1
  60.0	0
  61.0	0
  62.0	0
  63.0	0
  64.0	1
  65.0	0
  66.0	0
  67.0	0
  68.0	0
  69.0	0
  70.0	0
  71.0	0
  72.0	0
  73.0	0
  74.0	1
  75.0	2
  76.0	1
  77.0	0
  78.0	0
  79.0	0
  80.0	0
  81.0	0.2
  82.0	0
  83.0	1
  84.0	0
  85.0	0
  86.0	0
  87.0	0
  88.0	0
  89.0	0
  90.0	0
  91.0	1
  92.0	0
  93.0	0
  94.0	1
  95.0	0
  96.0	0
  97.0	0
  98.0	0
  99.0	0
 100.0	0
 101.0	0
 102.0	0
 103.0	0
 104.0	0
 105.0	0
 106.0	0
 107.0	0
 108.0	0
 109.0	0
 110.0	0
 111.0	0
 112.0	0
 113.0	0
 114.0	0
 115.0	0.2
 116.0	1
 117.0	0
 118.0	0
 119.0	0
 120.0	0
 121.0	0
 122.0	0
 123.0	0
 124.0	0
 125.0	0
 126.0	1
 127.0	0
 128.0	0
 129.0	0
 130.0	0
 131.0	0
 132.0	0
 133.0	0
 134.0	0
 135.0	1
 136.0	0
 137.0	0
 138.0	1
 139.0	0
 140.0	0
 141.0	1
 142.0	0
 143.0	0
 144.0	1
 145.0	0
 146.0	0
 147.0	0
 148.0	0
 149.0	0.2
 150.0	0
 151.0	0
 152.0	0
 153.0	0
 154.0	0
 155.0	0
 156.0	0
 157.0	0
 158.0	1
 159.0	0
 160.0	0
 161.0	0
 162.0	0
 163.0	0
 164.0	0
 165.0	0
 166.0	0
 167.0	0
 168.0	0
 169.0	0
 170.0	0
 171.0	0
 172.0	0
 173.0	1
 174.0	0
 175.0	0
 176.0	0
 177.0	0
 178.0	0
 179.0	1
 180.0	0
 181.0	0
 182.0	0
 183.0	0.2
 184.0	0
 185.0	0
 186.0	1
 187.0	0
 188.0	0
 189.0	0
 190.0	0
 191.0	0
 192.0	0
 193.0	0
 194.0	0
DB 4 MOTIF	UP00087_1	Tcfap2c_primary
-193.5	0
-192.5	0
-191.5	0
-190.5	1
-189.5	0
-188.5	0
-187.5	0
-186.5	0
-185.5	0
-184.5	0
-183.5	0
-182.5	0
-181.5	0
-180.5	0
-179.5	0
-178.5	0
-177.5	1
-176.5	1
-175.5	1
-174.5	0
-173.5	1
-172.5	0
-171.5	0
-170.5	0
-169.5	0
-168.5	0
-167.5	0
-166.5	0
-165.5	0
-164.5	0
-163.5	0
-162.5	0
-161.5	0
-160.5	1
-159.5	1
-158.5	0
-157.5	0
-156.5	0
-155.5	0
-154.5	0
-153.5	0
-152.5	1
-151.5	0
-150.5	1
-149.5	0
-148.5	0
-147.5	0
-146.5	0
-145.5	0
-144.5	0
-143.5	0
-142.5	0
-141.5	0
-140.5	0
-139.5	0
-138.5	0
-137.5	0
-136.5	0
-135.5	0
-134.5	1
-133.5	1
-132.5	0
-131.5	0
-130.5	0
-129.5	0
-128.5	1
-127.5	0
-126.5	0
-125.5	0
-124.5	0
-123.5	0
-122.5	0
-121.5	0
-120.5	0
-119.5	0
-118.5	0
-117.5	0
-116.5	0
-115.5	1
-114.5	0
-113.5	0
-112.5	0
-111.5	0
-110.5	1
-109.5	0
-108.5	0
-107.5	1
-106.5	0
-105.5	0
-104.5	1
-103.5	0
-102.5	0
-101.5	0
-100.5	0
 -99.5	0
 -98.5	0
 -97.5	0
 -96.5	0
 -95.5	1
 -94.5	0
 -93.5	0
 -92.5	0
 -91.5	0
 -90.5	1
 -89.5	0
 -88.5	0
 -87.5	0
 -86.5	1
 -85.5	0
 -84.5	0
 -83.5	0
 -82.5	0
 -81.5	0
 -80.5	0
 -79.5	0
 -78.5	1
 -77.5	1
 -76.5	0
 -75.5	0
 -74.5	0
 -73.5	0
 -72.5	0
 -71.5	1
 -70.5	0
 -69.5	0
 -68.5	0
 -67.5	0
 -66.5	0
 -65.5	1
 -64.5	0
 -63.5	0
 -62.5	0
 -61.5	0
 -60.5	0
 -59.5	1
 -58.5	0
 -57.5	0
 -56.5	0
 -55.5	0
 -54.5	0
 -53.5	1
 -52.5	0
 -51.5	0
 -50.5	1
 -49.5	0
 -48.5	0
 -47.5	1
 -46.5	0
 -45.5	1
 -44.5	0
 -43.5	0
 -42.5	0
 -41.5	0
 -40.5	1
 -39.5	0
 -38.5	0
 -37.5	0
 -36.5	0
 -35.5	0
 -34.5	0
 -33.5	0
 -32.5	0
 -31.5	0
 -30.5	0
 -29.5	0
 -28.5	0
 -27.5	1
 -26.5	0
 -25.5	0
 -24.5	0
 -23.5	0
 -22.5	1
 -21.5	0
 -20.5	1
 -19.5	1
 -18.5	1
 -17.5	0.5
 -16.5	0.5
 -15.5	1
 -14.5	0
 -13.5	1
 -12.5	2
 -11.5	1
 -10.5	2
  -9.5	2
  -8.5	3
  -7.5	0
  -6.5	1
  -5.5	3
  -4.5	2
  -3.5	3
  -2.5	0
  -1.5	1
  -0.5	0
   0.5	0
   1.5	0
   2.5	1
   3.5	2
   4.5	0
   5.5	0
   6.5	2
   7.5	0
   8.5	0
   9.5	1
  10.5	1
  11.5	1
  12.5	3
  13.5	0
  14.5	0
  15.5	0
  16.5	1
  17.5	0
  18.5	0
  19.5	0
  20.5	0
  21.5	2
  22.5	2
  23.5	0
  24.5	1
  25.5	0
  26.5	0
  27.5	0
  28.5	0
  29.5	0
  30.5	1
  31.5	3
  32.5	1
  33.5	1
  34.5	0
  35.5	1
  36.5	2
  37.5	0
  38.5	1
  39.5	0
  40.5	0
  41.5	1
  42.5	0
  43.5	0
  44.5	1
  45.5	0
  46.5	0
  47.5	0.2
  48.5	0
  49.5	0
  50.5	0
  51.5	0
  52.5	0
  53.5	0
  54.5	0
  55.5	0
  56.5	0
  57.5	0
  58.5	0
  59.5	0
  60.5	0
  61.5	0
  62.5	0
  63.5	0
  64.5	0
  65.5	0
  66.5	0
  67.5	1
  68.5	0
  69.5	0
  70.5	1
  71.5	1
  72.5	0
  73.5	1
  74.5	2
  75.5	1
  76.5	0
  77.5	0
  78.5	0
  79.5	0
  80.5	0
  81.5	0.2
  82.5	0
  83.5	1
  84.5	0
  85.5	0
  86.5	0
  87.5	0
  88.5	0
  89.5	0
  90.5	0
  91.5	0
  92.5	0
  93.5	0
  94.5	1
  95.5	1
  96.5	1
  97.5	0
  98.5	0
  99.5	1
 100.5	0
 101.5	0
 102.5	0
 103.5	0
 104.5	0
 105.5	0
 106.5	0
 107.5	1
 108.5	0
 109.5	0
 110.5	1
 111.5	1
 112.5	0
 113.5	0
 114.5	0
 115.5	0.2
 116.5	1
 117.5	1
 118.5	0
 119.5	0
 120.5	0
 121.5	0
 122.5	0
 123.5	0
 124.5	0
 125.5	1
 126.5	0
 127.5	0
 128.5	0
 129.5	0
 130.5	0
 131.5	0
 132.5	0
 133.5	0
 134.5	1
 135.5	0
 136.5	0
 137.5	0
 138.5	0
 139.5	1
 140.5	0
 141.5	1
 142.5	0
 143.5	1
 144.5	0
 145.5	1
 146.5	0
 147.5	0
 148.5	0
 149.5	0.2
 150.5	0
 151.5	0
 152.5	0
 153.5	0
 154.5	0
 155.5	0
 156.5	0
 157.5	0
 158.5	1
 159.5	0
 160.5	0
 161.5	0
 162.5	0
 163.5	0
 164.5	0
 165.5	0
 166.5	0
 167.5	0
 168.5	0
 169.5	0
 170.5	0
 171.5	1
 172.5	0
 173.5	0
 174.5	0
 175.5	0
 176.5	0
 177.5	1
 178.5	0
 179.5	0
 180.5	0
 181.5	0
 182.5	0
 183.5	0.2
 184.5	0
 185.5	0
 186.5	1
 187.5	0
 188.5	0
 189.5	0
 190.5	0
 191.5	2
 192.5	1
 193.5	0
DB 4 MOTIF	UP00028_1	Tcfap2e_primary
-193.5	0
-192.5	0
-191.5	0
-190.5	1
-189.5	0
-188.5	0
-187.5	0
-186.5	0
-185.5	0
-184.5	0
-183.5	0
-182.5	0
-181.5	0
-180.5	0
-179.5	0
-178.5	0
-177.5	2
-176.5	1
-175.5	1
-174.5	0
-173.5	1
-172.5	0
-171.5	0
-170.5	0
-169.5	0
-168.5	0
-167.5	0
-166.5	0
-165.5	0
-164.5	0
-163.5	0
-162.5	0
-161.5	0
-160.5	2
-159.5	1
-158.5	0
-157.5	0
-156.5	0
-155.5	0
-154.5	0
-153.5	0
-152.5	2
-151.5	0
-150.5	1
-149.5	0
-148.5	0
-147.5	0
-146.5	0
-145.5	0
-144.5	0
-143.5	0
-142.5	0
-141.5	0
-140.5	0
-139.5	0
-138.5	0
-137.5	0
-136.5	0
-135.5	1
-134.5	0
-133.5	0
-132.5	0
-131.5	0
-130.5	0
-129.5	0
-128.5	1
-127.5	0
-126.5	0
-125.5	0
-124.5	0
-123.5	1
-122.5	0
-121.5	1
-120.5	0
-119.5	0
-118.5	0
-117.5	0
-116.5	0
-115.5	1
-114.5	0
-113.5	0
-112.5	0
-111.5	0
-110.5	0
-109.5	0
-108.5	0
-107.5	1
-106.5	0
-105.5	0
-104.5	1
-103.5	0
-102.5	0
-101.5	0
-100.5	0
 -99.5	0
 -98.5	0
 -97.5	1
 -96.5	0
 -95.5	1
 -94.5	0
 -93.5	0
 -92.5	0
 -91.5	0
 -90.5	1
 -89.5	0
 -88.5	0
 -87.5	0
 -86.5	1
 -85.5	0
 -84.5	0
 -83.5	0
 -82.5	0
 -81.5	0
 -80.5	0
 -79.5	0
 -78.5	0
 -77.5	0
 -76.5	0
 -75.5	0
 -74.5	0
 -73.5	0
 -72.5	0
 -71.5	1
 -70.5	0
 -69.5	0
 -68.5	0
 -67.5	0
 -66.5	0
 -65.5	1
 -64.5	0
 -63.5	0
 -62.5	0
 -61.5	0
 -60.5	0
 -59.5	0
 -58.5	0
 -57.5	0
 -56.5	0
 -55.5	0
 -54.5	0
 -53.5	1
 -52.5	0
 -51.5	0
 -50.5	1
 -49.5	0
 -48.5	0
 -47.5	1
 -46.5	0
 -45.5	0
 -44.5	0
 -43.5	0
 -42.5	0
 -41.5	0
 -40.5	2
 -39.5	0
 -38.5	0
 -37.5	0
 -36.5	0
 -35.5	0
 -34.5	0
 -33.5	0
 -32.5	0
 -31.5	0
 -30.5	0
 -29.5	0
 -28.5	0
 -27.5	1
 -26.5	0
 -25.5	0
 -24.5	0
 -23.5	0
 -22.5	1
 -21.5	0
 -20.5	1
 -19.5	1
 -18.5	1
 -17.5	1.5
 -16.5	0.5
 -15.5	0
 -14.5	0
 -13.5	0
 -12.5	1
 -11.5	1
 -10.5	1
  -9.5	2
  -8.5	2
  -7.5	0
  -6.5	1
  -5.5	3
  -4.5	1
  -3.5	1
  -2.5	0
  -1.5	1
  -0.5	0
   0.5	0
   1.5	0
   2.5	2
   3.5	2
   4.5	0
   5.5	0
   6.5	2
   7.5	0
   8.5	0
   9.5	2
  10.5	1
  11.5	1
  12.5	3
  13.5	0
  14.5	0
  15.5	0
  16.5	1
  17.5	0
  18.5	0
  19.5	0
  20.5	2
  21.5	2
  22.5	1
  23.5	0
  24.5	0
  25.5	0
  26.5	0
  27.5	0
  28.5	0
  29.5	0
  30.5	2
  31.5	1
  32.5	1
  33.5	1
  34.5	0
  35.5	0
  36.5	1
  37.5	0
  38.5	1
  39.5	0
  40.5	0
  41.5	1
  42.5	0
  43.5	0
  44.5	0
  45.5	0
  46.5	0
  47.5	0.2
  48.5	0
  49.5	0
  50.5	0
  51.5	0
  52.5	0
  53.5	1
  54.5	0
  55.5	0
  56.5	0
  57.5	0
  58.5	0
  59.5	0
  60.5	0
  61.5	0
  62.5	0
  63.5	0
  64.5	0
  65.5	0
  66.5	0
  67.5	1
  68.5	0
  69.5	0
  70.5	2
  71.5	0
  72.5	0
  73.5	1
  74.5	1
  75.5	1
  76.5	1
  77.5	0
  78.5	0
  79.5	0
  80.5	0
  81.5	0.2
  82.5	0
  83.5	0
  84.5	0
  85.5	0
  86.5	0
  87.5	0
  88.5	0
  89.5	0
  90.5	0
  91.5	0
  92.5	0
  93.5	0
  94.5	1
  95.5	1
  96.5	1
  97.5	0
  98.5	0
  99.5	0
 100.5	0
 101.5	0
 102.5	0
 103.5	0
 104.5	0
 105.5	0
 106.5	0
 107.5	0
 108.5	0
 109.5	0
 110.5	1
 111.5	1
 112.5	0
 113.5	0
 114.5	1
 115.5	0.2
 116.5	1
 117.5	1
 118.5	0
 119.5	0
 120.5	0
 121.5	1
 122.5	0
 123.5	0
 124.5	0
 125.5	1
 126.5	0
 127.5	0
 128.5	0
 129.5	0
 130.5	0
 131.5	1
 132.5	0
 133.5	0
 134.5	1
 135.5	0
 136.5	0
 137.5	0
 138.5	0
 139.5	1
 140.5	0
 141.5	1
 142.5	0
 143.5	1
 144.5	0
 145.5	0
 146.5	0
 147.5	0
 148.5	0
 149.5	0.2
 150.5	0
 151.5	0
 152.5	0
 153.5	0
 154.5	0
 155.5	0
 156.5	0
 157.5	0
 158.5	1
 159.5	0
 160.5	0
 161.5	0
 162.5	0
 163.5	0
 164.5	0
 165.5	0
 166.5	0
 167.5	0
 168.5	0
 169.5	0
 170.5	0
 171.5	1
 172.5	0
 173.5	0
 174.5	0
 175.5	0
 176.5	0
 177.5	1
 178.5	0
 179.5	0
 180.5	0
 181.5	0
 182.5	0
 183.5	0.2
 184.5	0
 185.5	0
 186.5	1
 187.5	0
 188.5	0
 189.5	0
 190.5	0
 191.5	2
 192.5	1
 193.5	0
DB 4 MOTIF	UP00102_1	Zic1_primary
-194.0	0
-193.0	0
-192.0	0
-191.0	1
-190.0	0
-189.0	0
-188.0	0
-187.0	0
-186.0	0
-185.0	0
-184.0	1
-183.0	0
-182.0	0
-181.0	0
-180.0	1
-179.0	0
-178.0	0
-177.0	0
-176.0	0
-175.0	0
-174.0	1
-173.0	0
-172.0	0
-171.0	0
-170.0	0
-169.0	0
-168.0	0
-167.0	0
-166.0	0
-165.0	0
-164.0	0
-163.0	0
-162.0	0
-161.0	0
-160.0	0
-159.0	0
-158.0	0
-157.0	0
-156.0	0
-155.0	1
-154.0	0
-153.0	0
-152.0	0
-151.0	0
-150.0	0
-149.0	0
-148.0	0
-147.0	0
-146.0	0
-145.0	0
-144.0	0
-143.0	0
-142.0	0
-141.0	1
-140.0	1
-139.0	0
-138.0	0
-137.0	0
-136.0	1
-135.0	0
-134.0	0
-133.0	0
-132.0	0
-131.0	0
-130.0	0
-129.0	0
-128.0	0
-127.0	0
-126.0	0
-125.0	0
-124.0	0
-123.0	1
-122.0	0
-121.0	0
-120.0	0
-119.0	0
-118.0	0
-117.0	0
-116.0	0
-115.0	0
-114.0	0
-113.0	0
-112.0	0
-111.0	0
-110.0	0
-109.0	0
-108.0	0
-107.0	0
-106.0	0
-105.0	0
-104.0	2
-103.0	0
-102.0	0
-101.0	1
-100.0	0
 -99.0	0
 -98.0	0
 -97.0	0
 -96.0	0
 -95.0	0
 -94.0	1
 -93.0	0
 -92.0	0
 -91.0	0
 -90.0	0
 -89.0	0
 -88.0	0
 -87.0	0
 -86.0	0
 -85.0	0
 -84.0	0
 -83.0	0
 -82.0	0
 -81.0	1
 -80.0	0
 -79.0	0
 -78.0	0
 -77.0	1
 -76.0	0
 -75.0	0
 -74.0	0
 -73.0	0
 -72.0	1
 -71.0	0
 -70.0	0
 -69.0	0
 -68.0	0
 -67.0	0
 -66.0	0
 -65.0	0
 -64.0	0
 -63.0	0
 -62.0	0
 -61.0	0
 -60.0	0
 -59.0	0
 -58.0	0
 -57.0	0
 -56.0	0
 -55.0	0
 -54.0	0
 -53.0	1
 -52.0	0
 -51.0	0
 -50.0	1
 -49.0	0
 -48.0	1
 -47.0	1
 -46.0	0
 -45.0	0
 -44.0	1
 -43.0	1
 -42.0	1
 -41.0	0
 -40.0	0
 -39.0	0
 -38.0	0
 -37.0	0
 -36.0	0
 -35.0	0
 -34.0	0
 -33.0	0
 -32.0	1
 -31.0	1
 -30.0	1
 -29.0	0
 -28.0	0
 -27.0	0
 -26.0	0
 -25.0	0
 -24.0	0
 -23.0	1
 -22.0	1
 -21.0	0
 -20.0	1
 -19.0	1
 -18.0	1
 -17.0	1
 -16.0	0
 -15.0	0
 -14.0	2
 -13.0	2
 -12.0	1
 -11.0	1
 -10.0	1
  -9.0	1
  -8.0	2
  -7.0	1
  -6.0	2
  -5.0	1
  -4.0	3
  -3.0	4
  -2.0	1
  -1.0	0
   0.0	0
   1.0	0
   2.0	3
   3.0	3
   4.0	1
   5.0	1
   6.0	2
   7.0	3
   8.0	1
   9.0	1
  10.0	1
  11.0	2
  12.0	0.5
  13.0	3
  14.0	0
  15.0	1
  16.0	1
  17.0	1
  18.0	0
  19.0	0
  20.0	0
  21.0	1
  22.0	2
  23.0	1
  24.0	2
  25.0	0
  26.0	0
  27.0	0
  28.0	0
  29.0	0
  30.0	0
  31.0	2
  32.0	1
  33.0	1
  34.0	1
  35.0	2
  36.0	0
  37.0	0
  38.0	1
  39.0	0
  40.0	0
  41.0	0
  42.0	0
  43.0	0
  44.0	0
  45.0	0
  46.0	0
  47.0	1
  48.0	0
  49.0	1
  50.0	0
  51.0	0
  52.0	0
  53.0	0
  54.0	0
  55.0	0
  56.0	0
  57.0	0
  58.0	0
  59.0	0
  60.0	0
  61.0	0
  62.0	0
  63.0	0
  64.0	0
  65.0	0
  66.0	0
  67.0	0
  68.0	1
  69.0	0
  70.0	0
  71.0	0
  72.0	0
  73.0	0
  74.0	0
  75.0	2
  76.0	0
  77.0	0
  78.0	0
  79.0	0
  80.0	0
  81.0	0
  82.0	0
  83.0	0
  84.0	0
  85.0	0
  86.0	1
  87.0	0
  88.0	0
  89.0	0
  90.0	0
  91.0	1
  92.0	0
  93.0	0
  94.0	0
  95.0	0
  96.0	0
  97.0	0.5
  98.0	0
  99.0	1
 100.0	0
 101.0	0
 102.0	0
 103.0	0
 104.0	0
 105.0	0
 106.0	0
 107.0	0
 108.0	0
 109.0	0
 110.0	0
 111.0	0
 112.0	0
 113.0	0
 114.0	0
 115.0	0
 116.0	0
 117.0	1
 118.0	0
 119.0	1
 120.0	0
 121.0	0
 122.0	0
 123.0	0
 124.0	0
 125.0	0
 126.0	0
 127.0	0
 128.0	0
 129.0	0
 130.0	0
 131.0	0
 132.0	0
 133.0	0
 134.0	0
 135.0	1
 136.0	0
 137.0	1
 138.0	1
 139.0	0
 140.0	0
 141.0	0
 142.0	0
 143.0	0
 144.0	0
 145.0	0
 146.0	0
 147.0	1
 148.0	0
 149.0	0
 150.0	0
 151.0	0
 152.0	1
 153.0	0
 154.0	0
 155.0	0
 156.0	0
 157.0	0
 158.0	0
 159.0	0
 160.0	0
 161.0	0
 162.0	0
